env.task_name,agent.agent_name,env.benchmark,index,exp_dir,agent.chat_model.model_name,agent.chat_model.max_total_tokens,agent.chat_model.max_input_tokens,agent.chat_model.max_new_tokens,agent.chat_model.temperature,agent.chat_model.vision_support,agent.chat_model.log_probs,agent.flags.obs.use_html,agent.flags.obs.use_ax_tree,agent.flags.obs.use_tabs,agent.flags.obs.use_focused_element,agent.flags.obs.use_error_logs,agent.flags.obs.use_history,agent.flags.obs.use_past_error_logs,agent.flags.obs.use_action_history,agent.flags.obs.use_think_history,agent.flags.obs.use_diff,agent.flags.obs.html_type,agent.flags.obs.use_screenshot,agent.flags.obs.use_som,agent.flags.obs.extract_visible_tag,agent.flags.obs.extract_clickable_tag,agent.flags.obs.extract_coords,agent.flags.obs.filter_visible_elements_only,agent.flags.obs.openai_vision_detail,agent.flags.obs.filter_with_bid_only,agent.flags.obs.filter_som_only,agent.flags.action.action_set.subsets,agent.flags.action.action_set.multiaction,agent.flags.action.action_set.strict,agent.flags.action.action_set.retry_with_force,agent.flags.action.action_set.demo_mode,agent.flags.action.long_description,agent.flags.action.individual_examples,agent.flags.action.multi_actions,agent.flags.action.is_strict,agent.flags.use_plan,agent.flags.use_criticise,agent.flags.use_thinking,agent.flags.use_memory,agent.flags.use_concrete_example,agent.flags.use_abstract_example,agent.flags.use_hints,agent.flags.enable_chat,agent.flags.max_prompt_tokens,agent.flags.be_cautious,agent.flags.extra_instructions,agent.flags.add_missparsed_messages,agent.flags.max_trunc_itr,agent.flags.flag_group,agent.max_retry,env.task_seed,env.max_steps,env.headless,env.record_video,env.wait_for_user_message,env.viewport,env.slow_mo,env.storage_state,env.task_kwargs,exp_name,enable_debug,err_msg,stack_trace,order,logging_level,logging_level_stdout,exp_id,depends_on,save_screenshot,save_som,n_steps,cum_reward,cum_raw_reward,stats.cum_steps,stats.cum_n_token_goal,stats.max_n_token_goal,stats.cum_n_token_url,stats.max_n_token_url,stats.cum_n_token_focused_element_bid,stats.max_n_token_focused_element_bid,stats.cum_n_token_last_action,stats.max_n_token_last_action,stats.cum_n_token_last_action_error,stats.max_n_token_last_action_error,stats.cum_n_token_dom_txt,stats.max_n_token_dom_txt,stats.cum_n_token_axtree_txt,stats.max_n_token_axtree_txt,stats.cum_n_token_pruned_html,stats.max_n_token_pruned_html,stats.cum_n_retry_llm,stats.max_n_retry_llm,stats.cum_n_retry,stats.max_n_retry,stats.cum_busted_retry,stats.max_busted_retry,stats.cum_input_tokens,stats.max_input_tokens,stats.cum_output_tokens,stats.max_output_tokens,stats.cum_cost,stats.max_cost,stats.cum_n_token_agent_messages,stats.max_n_token_agent_messages,stats.cum_step_elapsed,stats.max_step_elapsed,stats.cum_agent_elapsed,stats.max_agent_elapsed,terminated,truncated,err_key
webmall.Webmall_Best_Fit_Vague_Task1,GenericAgent-gpt-4.1-2025-04-14,webmall,0,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-31_15-24-14_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-31_15-24-21_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Vague_Task1_22,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,22,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Vague_Task1_22,True,,,5,10,20,99af515c-0b6c-40bf-b116-ef11aed4a22c,(),True,False,9,0.0,0,10,3456,384,187,28,9,1,323,181,65,41,279805,58944,18300,3887,106540,21228,9,1,0.0,0.0,0,0,131654,24086,1120,273,0.272268,0.04926,122382,22955,73.83746385574341,12.851184844970703,47.8645966053009,7.069762945175171,True,False,
webmall.Webmall_Best_Fit_Vague_Task2,GenericAgent-gpt-4.1-2025-04-14,webmall,1,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-31_15-24-14_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-31_15-24-21_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Vague_Task2_10,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,10,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Vague_Task2_10,True,,,6,10,20,1c1dabff-20c1-47f3-98a9-7b3e8106b6c2,(),True,False,29,0.5,0,30,11078,382,730,47,29,1,1095,718,72,24,1311366,72029,132060,7139,655584,36954,29,1,0.0,0.0,0,0,773147,41678,4747,1516,1.58427,0.08494,743084,40662,235.0338625907898,16.140780448913574,201.34123539924622,33.43644046783447,True,False,
webmall.Webmall_Best_Fit_Vague_Task3,GenericAgent-gpt-4.1-2025-04-14,webmall,2,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-31_15-24-14_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-31_15-24-21_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Vague_Task3_10,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,10,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Vague_Task3_10,True,,,7,10,20,f0436f94-e2d0-406f-8a41-3e79432ce334,(),True,False,21,0.0,0,22,8127,387,408,28,21,1,279,61,67,67,806530,59507,84679,8826,396362,29707,21,1,0.0,0.0,0,0,473505,33243,2706,205,0.968658,0.067062,451264,31973,154.29151463508606,12.708486795425415,163.509286403656,27.156787157058716,True,False,
webmall.Webmall_Best_Fit_Vague_Task4,GenericAgent-gpt-4.1-2025-04-14,webmall,3,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-31_15-24-14_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-31_15-24-21_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Vague_Task4_23,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,23,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Vague_Task4_23,True,,,8,10,20,a8675024-e1c4-495a-9f97-8ee6af454c03,(),True,False,28,0.0,0,29,10780,385,647,31,28,1,220,17,96,24,1222693,75279,147912,10164,644685,40215,28,1,0.0,0.0,0,0,752480,45138,2955,149,1.5286,0.091178,721835,44062,235.62056946754456,14.2623872756958,199.8417055606842,17.623101472854614,True,False,
webmall.Webmall_Best_Fit_Vague_Task5,GenericAgent-gpt-4.1-2025-04-14,webmall,4,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-31_15-24-14_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-31_15-24-21_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Vague_Task5_23,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,23,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Vague_Task5_23,True,,,9,10,20,cf566e6b-c9bb-4fab-98bf-c29ac8846ba3,(),True,False,18,0.8666666666666667,0,19,6966,387,437,59,18,1,707,234,65,41,690141,61104,64043,6872,314366,29668,18,1,0.0,0.0,0,0,374562,32677,2414,355,0.768436,0.06584999999999999,355999,31405,159.56596493721008,14.264831781387329,111.88506412506104,19.626996278762817,True,False,
webmall.Webmall_Best_Fit_Vague_Task6,GenericAgent-gpt-4.1-2025-04-14,webmall,5,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-31_15-24-14_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-31_15-24-21_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Vague_Task6_2,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,2,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Vague_Task6_2,True,,,10,10,20,4686f90b-18dd-4a18-b122-8d43b9551795,(),True,False,20,1.0,0,21,8020,401,483,64,20,1,293,69,91,67,755730,63021,97243,7169,458508,35450,20,1,0.0,0.0,0,0,529124,38814,2229,187,1.0760800000000001,0.078652,506858,37669,155.24523782730103,9.587024450302124,159.97831344604492,15.881167650222778,True,False,
webmall.Webmall_Best_Fit_Vague_Task7,GenericAgent-gpt-4.1-2025-04-14,webmall,6,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-31_15-24-14_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-31_15-24-21_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Vague_Task7_21,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,21,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Vague_Task7_21,True,,,11,10,20,95dfe7be-54b3-4176-9851-2bb4bd5accac,(),True,False,20,0.6333333333333333,0,21,8080,404,436,40,20,1,374,225,24,24,758247,61469,74341,6866,380376,29662,20,1,0.0,0.0,0,0,449395,33082,2395,537,0.91795,0.06689200000000001,427507,31824,160.61508202552795,10.561832427978516,108.36270642280579,9.022416591644287,True,False,
webmall.Webmall_Best_Fit_Vague_Task8,GenericAgent-gpt-4.1-2025-04-14,webmall,7,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-31_15-24-14_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-31_15-24-21_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Vague_Task8_1,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Vague_Task8_1,True,,,12,10,20,3b9c25b1-aaad-4d7f-8f91-4a7e4df47832,(),True,False,18,0.0,0,19,7020,390,280,28,18,1,558,416,89,41,552737,65411,53618,6866,264636,30365,18,1,0.0,0.0,0,0,322126,34192,1916,472,0.6595799999999999,0.069968,302766,33201,160.92767429351807,14.941789865493774,101.89692187309265,11.144733667373657,True,False,
webmall.Webmall_Cheapest_Best_Fit_Specific_Task1,GenericAgent-gpt-4.1-2025-04-14,webmall,9,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-31_15-24-14_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-31_15-24-21_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task1_23,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,23,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task1_23,True,,,13,10,20,9fe347bd-ccbf-409f-a33a-c03c44248d78,(),True,False,21,0.0,0,22,8484,404,391,31,21,1,226,36,24,24,784368,68098,79628,6866,427526,33052,21,1,0.0,0.0,0,0,502580,36859,2232,220,1.0230159999999997,0.075302,479272,35840,141.51389122009277,17.458044052124023,130.30329203605652,14.493426322937012,True,False,
webmall.Webmall_Cheapest_Best_Fit_Specific_Task10,GenericAgent-gpt-4.1-2025-04-14,webmall,8,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-31_15-24-14_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-31_15-24-21_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task10_27,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,27,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task10_27,True,,,22,10,20,3afafe9d-8aad-4c44-bd83-47c3e25bc1ff,(),True,False,14,0.0,0,15,5488,392,256,30,14,1,193,40,24,24,519184,59429,45788,6913,239941,29667,14,1,0.0,0.0,0,0,281566,32595,1363,219,0.574036,0.065662,266403,31309,95.26996493339539,9.597213506698608,74.39595413208008,11.323565483093262,True,False,
