experiment_id,task_id,goal_description,achieved,weight
2025-08-30_11-38-33_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer1,False,0.08888888888888889
2025-08-30_11-38-33_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer2,False,0.08888888888888889
2025-08-30_11-38-33_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer3,True,0.08888888888888889
2025-08-30_11-38-33_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer4,False,0.08888888888888889
2025-08-30_11-38-33_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer5,True,0.08888888888888889
2025-08-30_11-38-33_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer6,False,0.08888888888888889
2025-08-30_11-38-33_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer7,False,0.08888888888888889
2025-08-30_11-38-33_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer8,False,0.08888888888888889
2025-08-30_11-38-33_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer9,False,0.08888888888888889
2025-08-30_11-38-33_GenericAgent-gpt-4,1-2025-04-14_on_webmall,visit_product_rog.co.uk_202,True,0.2
