experiment_id,task_id,goal_description,achieved,weight
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer1,True,0.07272727272727274
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer2,True,0.07272727272727274
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer3,False,0.07272727272727274
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer4,False,0.07272727272727274
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer5,False,0.07272727272727274
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer6,True,0.07272727272727274
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer7,True,0.07272727272727274
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer8,True,0.07272727272727274
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer9,True,0.07272727272727274
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer10,True,0.07272727272727274
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,answer11,False,0.07272727272727274
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,visit_product_xcase.co.uk_774,False,0.018181818181818184
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,visit_product_xcase.co.uk_856,False,0.018181818181818184
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,visit_product_xcase.co.uk_965,False,0.018181818181818184
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,visit_product_xcase.co.uk_974,False,0.018181818181818184
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,visit_product_kovendor.co.uk_159,False,0.018181818181818184
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,visit_product_kovendor.co.uk_160,False,0.018181818181818184
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,visit_product_kovendor.co.uk_303,False,0.018181818181818184
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,visit_product_kovendor.co.uk_307,False,0.018181818181818184
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,visit_product_kovendor.co.uk_643,False,0.018181818181818184
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,visit_product_kovendor.co.uk_650,False,0.018181818181818184
2025-08-28_10-54-37_GenericAgent-gpt-4,1-2025-04-14_on_webmall,visit_product_kovendor.co.uk_666,False,0.018181818181818184
